location,date,time,time_unit,deaths_2010_all_ages,deaths_2011_all_ages,deaths_2012_all_ages,deaths_2013_all_ages,deaths_2014_all_ages,deaths_2015_all_ages,deaths_2016_all_ages,deaths_2017_all_ages,deaths_2018_all_ages,deaths_2019_all_ages,deaths_2020_all_ages,deaths_2021_all_ages,new_deaths,stringency_index,people_vaccinated,people_fully_vaccinated,population,people_vaccinated_percent,people_fully_vaccinated_percent,deaths_min,deaths_max,deaths_mean,deaths_noncovid
Portugal,2021-04-04,13,weekly,2033.0,1959.0,2219.0,2141.0,2010.0,2083.0,2214.0,2015.0,2356.0,2135.0,2544.0,2132.0,42.0,80.56000000000002,1280281.5714285714,535336.5714285715,10196707.0,12.555833676779878,5.250092715506796,1959.0,2356.0,2116.5,2090.0
Portugal,2021-04-11,14,weekly,2135.0,2044.0,2032.0,2028.0,2156.0,2179.0,2225.0,2071.0,2354.0,2097.0,2654.0,1997.0,37.0,65.74,1467436.857142857,608824.5714285715,10196707.0,14.391281980965589,5.9707959778443325,2028.0,2354.0,2132.1,1960.0
Portugal,2021-04-18,15,weekly,2029.0,1961.0,1992.0,2015.0,2052.0,1933.0,2166.0,2033.0,2276.0,2132.0,2609.0,1965.0,29.0,65.74,1744807.2857142857,658126.7142857143,10196707.0,17.11147810478702,6.454306417608295,1933.0,2276.0,2058.9,1936.0
Portugal,2021-04-25,16,weekly,1965.0,1788.0,1965.0,1942.0,2043.0,1937.0,1989.0,1825.0,2197.0,2096.0,2389.0,1914.0,20.0,70.37,2112411.5714285714,751047.1428571428,10196707.0,20.716605580885783,7.365585211550581,1788.0,2197.0,1974.7,1894.0
Portugal,2021-05-02,17,weekly,1961.0,1889.0,1931.0,1984.0,1917.0,1816.0,2025.0,1902.0,2117.0,2084.0,2311.0,1892.0,12.0,71.16285714285716,2384150.0,869923.2857142857,10196707.0,23.381568186670464,8.531413972317589,1816.0,2117.0,1962.6,1880.0
Portugal,2021-05-09,18,weekly,1781.0,1831.0,1933.0,1897.0,1977.0,1819.0,1954.0,2011.0,2012.0,2081.0,2174.0,2041.0,15.0,72.22000000000001,2743632.4285714286,1008208.4285714285,10196707.0,26.907043897323213,9.887588498634202,1781.0,2081.0,1929.6,2026.0
Portugal,2021-05-16,19,weekly,1802.0,1844.0,2103.0,1877.0,1826.0,1941.0,1849.0,1846.0,1970.0,1988.0,2171.0,1909.0,15.0,63.494285714285716,3115327.1428571427,1217207.857142857,10196707.0,30.552286565232706,11.93726422797926,1802.0,2103.0,1904.6,1894.0
Portugal,2021-05-23,20,weekly,2180.0,1851.0,1857.0,1839.0,1762.0,1911.0,2045.0,1833.0,2066.0,1931.0,2056.0,1837.0,10.0,62.040000000000006,3425725.5714285714,1518885.4285714286,10196707.0,33.59639118225689,14.895842634013398,1762.0,2180.0,1927.5,1827.0
Portugal,2021-05-30,21,weekly,1812.0,1803.0,1842.0,1878.0,1696.0,1791.0,1971.0,1922.0,1982.0,1919.0,2070.0,1989.0,6.0,62.040000000000006,3732251.5714285714,1768362.7142857143,10196707.0,36.60251855259322,17.342488259059657,1696.0,1982.0,1861.6,1983.0
Portugal,2021-06-06,22,weekly,1831.0,1720.0,1806.0,1932.0,1855.0,1950.0,1983.0,1815.0,1883.0,1948.0,2334.0,1882.0,11.0,62.040000000000006,4004913.4285714286,2105509.1428571427,10196707.0,39.27653730338068,20.64891285840755,1720.0,1983.0,1872.3,1871.0
Portugal,2021-06-13,23,weekly,1654.0,1633.0,1703.0,1967.0,1817.0,1847.0,1906.0,1826.0,1977.0,1841.0,2023.0,1940.0,13.0,62.040000000000006,4342238.0,2436024.8571428573,10196707.0,42.58470896535519,23.89030946111188,1633.0,1977.0,1817.1,1927.0
Portugal,2021-06-20,24,weekly,1766.0,1777.0,1699.0,1870.0,1849.0,1799.0,1799.0,1969.0,1928.0,1873.0,1870.0,1972.0,18.0,65.61,4727790.714285715,2718937.0,10196707.0,46.36585825488282,26.664853663050238,1699.0,1969.0,1832.9,1954.0
Portugal,2021-06-27,25,weekly,1804.0,1808.0,1765.0,1801.0,1880.0,1845.0,1916.0,2139.0,2104.0,1916.0,1940.0,1824.0,19.0,65.61,5068075.428571428,3074986.5714285714,10196707.0,49.703060297519855,30.15666304257415,1765.0,2139.0,1897.8,1805.0
Portugal,2021-07-04,26,weekly,1862.0,1790.0,1836.0,2005.0,1661.0,1727.0,1893.0,1784.0,1936.0,1919.0,2121.0,,28.0,68.25285714285714,5395040.714285715,3344185.4285714286,10196707.0,52.90963753578204,32.79671984858865,1661.0,2005.0,1841.3,
Portugal,2021-07-11,27,weekly,2215.0,1623.0,1735.0,2343.0,1793.0,1697.0,1913.0,1796.0,1765.0,1882.0,2061.0,,44.0,64.94714285714285,5856833.285714285,3855774.285714286,10196707.0,57.43847779203899,37.81391664695559,1623.0,2343.0,1876.2,
Portugal,2021-07-18,28,weekly,1747.0,1655.0,1649.0,2590.0,1772.0,1805.0,1934.0,1806.0,1771.0,1898.0,2235.0,,51.0,63.88999999999999,6370908.142857143,4529655.142857143,10196707.0,62.480055010476846,44.422725325510896,1649.0,2590.0,1862.7,
Portugal,2021-07-25,29,weekly,1736.0,1747.0,1882.0,1857.0,1752.0,1790.0,1958.0,1790.0,1816.0,1821.0,2651.0,,12.0,63.89,6563972.0,4730928.0,10196707.0,64.37344919296004,46.39662589108425,1736.0,1958.0,1814.9,
Portugal,2021-08-01,30,weekly,2174.0,1803.0,1745.0,1641.0,1747.0,1751.0,2054.0,1799.0,1824.0,1841.0,2439.0,,,,,,,,,1641.0,2174.0,1837.9,
Portugal,2021-08-08,31,weekly,1989.0,1803.0,1713.0,1719.0,1754.0,1792.0,1864.0,1759.0,2250.0,1843.0,2217.0,,,,,,,,,1713.0,2250.0,1848.6,
Portugal,2021-08-15,32,weekly,2011.0,1854.0,1817.0,1778.0,1834.0,1811.0,2091.0,1739.0,2199.0,1838.0,2089.0,,,,,,,,,1739.0,2199.0,1897.2,
Portugal,2021-08-22,33,weekly,1783.0,1846.0,1740.0,1850.0,1746.0,1738.0,1879.0,1781.0,1939.0,1769.0,1941.0,,,,,,,,,1738.0,1939.0,1807.1,
Portugal,2021-08-29,34,weekly,1769.0,1681.0,1769.0,1866.0,1845.0,1787.0,1914.0,1960.0,1960.0,1938.0,2013.0,,,,,,,,,1681.0,1960.0,1848.9,
Portugal,2021-09-05,35,weekly,1840.0,1689.0,1641.0,1776.0,1770.0,1722.0,1873.0,1711.0,1766.0,1880.0,2076.0,,,,,,,,,1641.0,1880.0,1766.8,
Portugal,2021-09-12,36,weekly,1747.0,1821.0,1832.0,1745.0,1872.0,1803.0,1864.0,1783.0,1837.0,1933.0,2062.0,,,,,,,,,1745.0,1933.0,1823.7,
Portugal,2021-09-19,37,weekly,1817.0,1757.0,1725.0,1754.0,1740.0,1821.0,1707.0,1801.0,1796.0,1808.0,2238.0,,,,,,,,,1707.0,1821.0,1772.6,
Portugal,2021-09-26,38,weekly,1685.0,1657.0,1745.0,1762.0,1714.0,1699.0,1835.0,1793.0,1867.0,1899.0,2126.0,,,,,,,,,1657.0,1899.0,1765.6,
Portugal,2021-10-03,39,weekly,1750.0,1774.0,1595.0,1708.0,1811.0,1856.0,1852.0,1945.0,1828.0,1822.0,1890.0,,,,,,,,,1595.0,1945.0,1794.1,
Portugal,2021-10-10,40,weekly,1746.0,1849.0,1718.0,1751.0,1854.0,1914.0,1856.0,1983.0,1890.0,1901.0,2139.0,,,,,,,,,1718.0,1983.0,1846.2,
Portugal,2021-10-17,41,weekly,1846.0,1819.0,1738.0,1832.0,1806.0,1792.0,1879.0,1877.0,1935.0,1860.0,2157.0,,,,,,,,,1738.0,1935.0,1838.4,
Portugal,2021-10-24,42,weekly,1883.0,1739.0,1856.0,1770.0,1918.0,1809.0,2026.0,2004.0,1943.0,1909.0,2213.0,,,,,,,,,1739.0,2026.0,1885.7,
Portugal,2021-10-31,43,weekly,1962.0,1756.0,1992.0,1840.0,2006.0,1882.0,1971.0,1932.0,1996.0,2131.0,2228.0,,,,,,,,,1756.0,2131.0,1946.8,
Portugal,2021-11-07,44,weekly,2014.0,1964.0,1784.0,1781.0,1914.0,1883.0,1939.0,1918.0,2043.0,2134.0,2473.0,,,,,,,,,1781.0,2134.0,1937.4,
Portugal,2021-11-14,45,weekly,1985.0,2081.0,1930.0,1810.0,1901.0,1970.0,2040.0,1910.0,2124.0,2097.0,2562.0,,,,,,,,,1810.0,2124.0,1984.8,
Portugal,2021-11-21,46,weekly,2017.0,2069.0,2059.0,1905.0,1977.0,1854.0,2127.0,2161.0,2093.0,2148.0,2737.0,,,,,,,,,1854.0,2161.0,2041.0,
Portugal,2021-11-28,47,weekly,2027.0,2053.0,1959.0,2068.0,2046.0,1912.0,2197.0,2168.0,2071.0,2233.0,2706.0,,,,,,,,,1912.0,2233.0,2073.4,
Portugal,2021-12-05,48,weekly,2354.0,2059.0,2015.0,2212.0,2074.0,2040.0,2388.0,2193.0,2132.0,2241.0,2698.0,,,,,,,,,2015.0,2388.0,2170.8,
Portugal,2021-12-12,49,weekly,2363.0,2179.0,2225.0,2359.0,2186.0,2088.0,2363.0,2465.0,2150.0,2128.0,2849.0,,,,,,,,,2088.0,2465.0,2250.6,
Portugal,2021-12-19,50,weekly,2090.0,2208.0,2234.0,2370.0,2366.0,2002.0,2526.0,2455.0,2129.0,2290.0,3029.0,,,,,,,,,2002.0,2526.0,2267.0,
Portugal,2021-12-26,51,weekly,2237.0,2278.0,2146.0,2345.0,2288.0,2131.0,2809.0,2510.0,2249.0,2284.0,2920.0,,,,,,,,,2131.0,2809.0,2327.7,
Portugal,2022-01-02,52,weekly,2540.0,2392.0,2141.0,2438.0,2554.0,2102.0,3200.0,2747.0,2367.0,2313.0,2800.0,,,,,,,,,2102.0,3200.0,2479.4,
